ID,Source,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Street,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-3856986,Source1,2,2022-12-27 11:32:00,2022-12-27 12:53:35,33.385424,-111.943474,33.385449,-111.934176,0.536,Incident on US-60 EB near RURAL RD Right lane blocked. Expect delays.,Superstition Fwy E,Tempe,Maricopa,AZ,85282,US,US/Mountain,KPHX,2022-12-27 11:51:00,65.0,65.0,33.0,28.81,10.0,ESE,7.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4970995,Source1,2,2022-07-14 17:39:30,2022-07-14 18:09:30,33.248798,-111.978639,33.223979,-111.987434,1.789,Slow traffic on AZ-347 from I-10 (W Queen Creek Rd/AZ-347) to Beltline Rd/W Riggs Rd (Maricopa Rd/AZ-347) due to accident.,Maricopa Rd,Chandler,Maricopa,AZ,85226,US,US/Mountain,KCHD,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3778078,Source1,2,2022-04-28 10:06:41,2022-04-28 12:13:43,33.60643744452664,-112.11660504287664,33.614747444526635,-112.11652504287665,0.574,Crash blocking the right lane on I-17 Northbound near Greenway Rd (211),N Black Canyon Fwy,Phoenix,Maricopa,AZ,85029,US,US/Mountain,KDVT,2022-04-28 09:53:00,76.0,76.0,14.0,28.23,10.0,SE,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-518235,Source2,3,2022-09-02 11:20:47,2022-09-02 11:50:04,33.430019,-112.106514,,,0.0,Left lane blocked due to crash on I-17 Southbound at Exits 197 198 199A Black Canyon Fwy.,Arizona Veterans Memorial Hwy,Phoenix,Maricopa,AZ,85009,US,US/Mountain,KPHX,2022-09-02 10:51:00,95.0,95.0,36.0,28.67,10.0,SSE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4470042,Source1,2,2022-09-02 16:39:00,2022-09-02 17:46:00,33.573765,-112.117196,33.540695,-112.11243600000002,2.301,Stationary traffic on Black Canyon Fwy S - I-17 S from Peoria Ave/Exit 208 (I-17) to Glendale Ave/Exit 205 (I-17) due to accident.,Black Canyon Fwy S,Phoenix,Maricopa,AZ,85021,US,US/Mountain,KDVT,2022-09-02 16:53:00,103.0,103.0,24.0,28.15,10.0,WSW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4595108,Source1,2,2022-12-17 09:20:18,2022-12-17 10:41:07,33.479743,-112.246472,33.480257,-112.246473,0.036,Incident on N 87TH AVE near W THOMAS RD Expect delays., N 87th Ave,Phoenix,Maricopa,AZ,85037-3528,US,US/Mountain,KGEU,2022-12-17 08:55:00,43.0,39.0,36.0,28.98,10.0,N,7.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-685201,Source2,2,2022-03-08 08:14:50,2022-03-08 08:44:05,33.567532,-112.182899,,,0.0,Crash on 57th Dr at Olive Ave.,W Olive Ave,Glendale,Maricopa,AZ,85302-3148,US,US/Mountain,KGEU,2022-03-08 07:58:00,50.0,50.0,22.0,28.96,10.0,N,10.0,0.0,Fair,False,False,False,False,False,False,False,False,True,True,False,False,False,Day,Day,Day,Day
A-4490319,Source1,2,2022-12-12 14:36:03,2022-12-12 15:53:21,33.385455,-111.928564,33.385498,-111.923389,0.299,Incident on US-60 near S RURAL RD Expect delays.,Superstition Fwy E,Tempe,Maricopa,AZ,85282,US,US/Mountain,KPHX,2022-12-12 14:51:00,55.0,55.0,45.0,28.63,10.0,VAR,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-5311033,Source1,2,2022-05-30 15:27:30,2022-05-30 17:38:00,33.427539,-112.625812,33.44567,-112.552975,4.383,Stationary traffic on Papago Fwy E - I-10 E - Pearl Harbor Memorial Hwy from N Palo Verde Rd/Exit 109 (I-10) to S Watson Rd/Exit 117 (I-10) due to accident.,I-10 E,Buckeye,Maricopa,AZ,85326,US,US/Mountain,KBXK,2022-05-30 15:35:00,93.0,93.0,11.0,28.56,10.0,SSW,16.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4169568,Source1,2,2022-02-27 18:26:00,2022-02-27 19:43:51,33.422252,-112.099747,33.422184,-112.099746,0.005,Incident on S 19TH AVE near W LOWER BUCKEYE RD Expect delays., S 19th Ave,Phoenix,Maricopa,AZ,85009,US,US/Mountain,KPHX,2022-02-27 18:51:00,67.0,67.0,14.0,28.94,10.0,WSW,5.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Day,Day,Day
A-4722772,Source1,2,2022-05-21 08:16:24,2022-05-21 09:43:18,33.640151,-112.095756,33.640069,-112.095756,0.006,Incident on N 17TH AVE near W BELL RD Drive with caution.,W Bell Rd,Phoenix,Maricopa,AZ,85023,US,US/Mountain,KDVT,2022-05-21 07:53:00,71.0,71.0,38.0,28.22,10.0,CALM,0.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-3856787,Source1,2,2022-11-21 17:28:11,2022-11-21 18:48:17,33.584282,-112.013113,33.584742,-112.013122,0.032,Incident on N 32ND ST near HOUSE 10800 Expect delays., N 32nd St,Phoenix,Maricopa,AZ,85028,US,US/Mountain,KSDL,2022-11-21 17:53:00,66.0,66.0,21.0,28.43,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-4530016,Source1,2,2022-02-18 12:06:00,2022-02-18 13:24:04,33.538555,-112.122402,33.538555,-112.123324,0.053,Incident on GLENDALE AVE near HOUSE 3000 Expect delays.,W Glendale Ave,Phoenix,Maricopa,AZ,85051,US,US/Mountain,KDVT,2022-02-18 11:53:00,61.0,61.0,16.0,28.6,10.0,SW,6.0,0.0,Fair,True,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
A-4468348,Source1,2,2022-02-18 17:55:00,2022-02-18 19:18:13,33.400693,-111.926298,33.401458,-111.926294,0.053,Incident on RURAL RD near HOUSE 2600 Drive with caution., E Alameda Dr,Tempe,Maricopa,AZ,85282,US,US/Mountain,KPHX,2022-02-18 17:51:00,70.0,70.0,10.0,28.88,10.0,W,7.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
A-5449949,Source1,2,2022-02-18 16:37:00,2022-02-18 18:08:00,33.427854,-112.03643999999998,33.398549,-111.967618,4.456,Slow traffic on Maricopa Fwy E - Papago Fwy E - US-60 E - I-10 E - Pearl Harbor Memorial Hwy from Buckeye Rd/Exit 149 (I-10) to US-60/Exit 154 (I-10) due to accident.,I-10 E,Phoenix,Maricopa,AZ,85034,US,US/Mountain,KPHX,2022-02-18 16:51:00,71.0,71.0,10.0,28.89,10.0,SW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4053916,Source1,2,2022-01-03 15:08:30,2022-01-03 16:20:30,33.601035,-112.116949,33.582238000000004,-112.117091,1.2990000000000002,Slow traffic on Black Canyon Fwy S - I-17 S from Thunderbird Rd/Exit 210 (I-17) to Peoria Ave/Exit 208 (I-17) due to accident.,Black Canyon Fwy S,Phoenix,Maricopa,AZ,85029,US,US/Mountain,KDVT,2022-01-03 14:53:00,62.0,62.0,22.0,28.48,10.0,SW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-651742,Source2,2,2022-04-13 07:37:54,2022-04-13 08:07:35,33.553101,-112.116997,,,0.0,Crash on Northern Ave at 27th Ave.,N 27th Ave,Phoenix,Maricopa,AZ,85051-6606,US,US/Mountain,KDVT,2022-04-13 07:53:00,48.0,44.0,14.0,28.42,10.0,ENE,9.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-3825638,Source1,2,2022-07-27 17:26:30,2022-07-27 19:03:00,33.668861,-112.112031,33.668381,-112.192557,4.631,Slow traffic on Loop 101 W - AZ-101 Loop W - Agua Fria Fwy W from 19th Ave/Exit 24 (Pima Fwy/AZ-101) to 59th Ave/Exit 19 (Agua Fria Fwy/AZ-101) due to accident.,AZ-101 Loop W,Phoenix,Maricopa,AZ,85027,US,US/Mountain,KDVT,2022-07-27 17:53:00,90.0,90.0,42.0,28.24,10.0,NNW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4254504,Source1,2,2022-04-20 05:29:03,2022-04-20 06:49:30,33.651391267616034,-111.89842343277029,33.641251267616035,-111.89070343277024,0.8290000000000001,Incident on AZ-101 near E RAINTREE DR Expect delays.,AZ-101-LOOP,Scottsdale,Maricopa,AZ,85255,US,US/Mountain,KSDL,2022-04-20 05:53:00,69.0,69.0,17.0,28.16,10.0,W,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-735369,Source2,3,2022-01-25 08:43:51,2022-01-25 09:43:23,33.610794,-112.11657,,,0.0,Right lane blocked due to accident on I-17 Southbound at Thunderbird Rd.,W Thunderbird Rd,Phoenix,Maricopa,AZ,85023,US,US/Mountain,KDVT,2022-01-25 08:53:00,49.0,49.0,64.0,28.34,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-5437104,Source1,2,2022-11-14 14:36:00,2022-11-14 18:41:30,33.459216999999995,-112.001323,33.462146999999995,-112.032787,1.825,Stationary traffic on AZ-202 Loop W - Red Mountain Fwy W from AZ-143/Exit 3 (AZ-202 Loop/Red Mountain Fwy) to 24th St/Exit 1B (AZ-202 Loop/Red Mountain Fwy) due to accident.,AZ-202 Loop W,Phoenix,Maricopa,AZ,85008,US,US/Mountain,KPHX,2022-11-14 14:51:00,65.0,65.0,22.0,28.86,10.0,VAR,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4060780,Source1,2,2022-05-26 19:28:00,2022-05-26 20:13:00,33.282588,-111.811438,33.282989,-111.773958,2.165,Stationary traffic on Santan Fwy E - AZ-202 Loop E from McQueen Rd (AZ-202 Loop/Santan Fwy) to Val Vista Dr (AZ-202 Loop/Santan Fwy) due to accident.,AZ-202-LOOP,Chandler,Maricopa,AZ,85286,US,US/Mountain,KCHD,2022-05-26 19:47:00,104.0,104.0,8.0,28.47,10.0,NW,8.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-4966175,Source1,2,2022-02-02 17:23:00,2022-02-02 19:04:57,33.38662505133921,-111.7429411405957,33.38660505133921,-111.74690114059572,0.228,Incident on US-60 WB near S VAL VISTA DR Left shoulder closed.,US-60,Mesa,Maricopa,AZ,85206,US,US/Mountain,KFFZ,2022-02-02 17:51:00,58.0,58.0,11.0,28.59,10.0,SW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4242253,Source1,2,2022-12-04 10:29:30,2022-12-04 10:42:30,33.426943,-112.031622,33.430337,-112.037344,0.405,Stationary traffic on I-10 W - Pearl Harbor Memorial Hwy - Papago Fwy W from 24th St/Exit 150B (I-10) to I-17/Exit 150 (I-10) due to accident.,I-10 W,Phoenix,Maricopa,AZ,85034,US,US/Mountain,KPHX,2022-12-04 10:51:00,61.0,61.0,90.0,28.9,10.0,E,7.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4821105,Source1,2,2022-07-15 02:07:00,2022-07-15 04:13:38,33.670363,-111.965604,33.668696999999995,-111.962077,0.233,Crash blocking the HOV lane on 101-LOOP Eastbound near 56th St (32),AZ-101-LOOP,Phoenix,Maricopa,AZ,85054,US,US/Mountain,KSDL,2022-07-15 01:53:00,92.0,92.0,35.0,28.23,10.0,NNE,7.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-4677164,Source1,2,2022-02-08 06:39:30,2022-02-08 07:33:30,33.508922,-112.226852,33.508986,-112.22047,0.368,Stationary traffic from 83rd Ave (W Camelback Rd) to 75th Ave (W Camelback Rd) due to accident., N 78th Ave,Glendale,Maricopa,AZ,85303,US,US/Mountain,KGEU,2022-02-08 06:58:00,44.0,44.0,35.0,29.05,10.0,CALM,0.0,0.0,Fair,False,False,True,False,False,False,False,False,False,True,False,False,False,Night,Night,Day,Day
A-5293948,Source1,2,2022-05-16 01:14:47,2022-05-16 03:20:34,33.272702,-111.961692,33.270851,-111.960247,0.153,Crash on the right shoulder on I-10 Eastbound near E Riggs Rd (163),I-10 E,Chandler,Maricopa,AZ,85226,US,US/Mountain,KCHD,2022-05-16 06:47:00,70.0,70.0,25.0,28.5,10.0,E,5.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-4615165,Source1,2,2022-09-19 16:21:30,2022-09-19 16:49:00,33.396659,-112.099227,33.391545,-112.099132,0.353,Stationary traffic on S 19th Ave from W Broadway Rd to W Baseline Rd due to accident., S 19th Ave,Phoenix,Maricopa,AZ,85041-3815,US,US/Mountain,KPHX,2022-09-19 15:51:00,100.0,100.0,17.0,28.52,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4161029,Source1,2,2022-03-23 14:39:30,2022-03-23 19:28:30,33.462094,-112.019811,33.462103000000006,-112.037294,1.008,Stationary traffic on AZ-202 Loop W - Red Mountain Fwy W from exit [1B] to exit [1A] due to accident.,AZ-202 Loop W,Phoenix,Maricopa,AZ,85008,US,US/Mountain,KPHX,2022-03-23 14:51:00,78.0,78.0,7.0,28.92,10.0,VAR,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-542502,Source2,1,2022-08-09 05:52:45,2022-08-09 06:22:29,33.425781,-112.065132,,,0.0,Crash on 7th St at Watkins St.,S 7th St,Phoenix,Maricopa,AZ,85034-5511,US,US/Mountain,KPHX,2022-08-09 05:51:00,76.0,76.0,85.0,28.75,10.0,ENE,13.0,0.02,Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-3731969,Source1,2,2022-12-05 14:26:01,2022-12-05 15:16:30,33.282712,-111.82684,33.282907,-111.784061,2.471,Slow traffic on Santan Fwy E - AZ-202 Loop E from AZ-87/Arizona Ave (AZ-202 Loop/Santan Fwy) to Gilbert Rd (AZ-202 Loop/Santan Fwy) due to accident.,AZ-202-LOOP,Chandler,Maricopa,AZ,85286,US,US/Mountain,KCHD,2022-12-05 14:47:00,68.0,68.0,64.0,28.61,10.0,S,6.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-636190,Source2,3,2022-04-27 07:55:48,2022-04-27 08:55:15,33.457832,-112.340706,,,0.0,Center lane blocked due to crash on I-10 Westbound after Exit 129 Dysart Rd.,I-10 E,Avondale,Maricopa,AZ,85323,US,US/Mountain,KGYR,2022-04-27 07:47:00,72.0,72.0,16.0,28.82,10.0,VAR,5.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-5096440,Source1,2,2022-12-20 06:35:59,2022-12-20 07:56:47,33.491239,-111.930241,33.491253,-111.92881,0.0819999999999999,Incident on E 2ND ST near N GOLDWATER BLVD Expect delays.,E 2nd St,Scottsdale,Maricopa,AZ,85251,US,US/Mountain,KPHX,2022-12-20 06:51:00,44.0,44.0,65.0,29.05,10.0,E,3.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-5001620,Source1,2,2022-04-20 09:19:35,2022-04-20 10:39:31,33.43670725806505,-112.03830599731428,33.43670725806505,-112.03697599731429,0.077,Incident on E BUCKEYE RD near I-10 Expect delays., E Buckeye Rd,Phoenix,Maricopa,AZ,85034,US,US/Mountain,KPHX,2022-04-20 08:51:00,73.0,73.0,17.0,28.64,10.0,ENE,3.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-744070,Source2,2,2022-01-18 07:27:11,2022-01-18 07:56:42,33.488941,-111.960838,,,0.0,Accident bicycle involved on 56th St at Indian School Rd.,E Indian School Rd,Phoenix,Maricopa,AZ,85018,US,US/Mountain,KPHX,2022-01-18 07:51:00,54.0,54.0,51.0,28.8,10.0,E,8.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Day,Day,Day
A-4490247,Source1,2,2022-06-02 12:10:00,2022-06-02 14:42:30,33.462263,-112.420323,33.462554,-112.495326,4.323,Stationary traffic on I-10 W - Pearl Harbor Memorial Hwy - Papago Fwy W from N Sarival Ave (I-10) to Verrado Way/Exit 120 (I-10) due to accident.,I-10,Goodyear,Maricopa,AZ,85338,US,US/Mountain,KGYR,2022-06-02 11:47:00,91.0,91.0,13.0,28.78,10.0,VAR,5.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3843470,Source1,2,2022-04-26 17:40:00,2022-04-26 19:46:16,33.581934000000004,-112.148326,33.581113,-112.151531,0.193,Stationary traffic from N 41st Ave to W Camino Acequia due to accident., W Peoria Ave,Phoenix,Maricopa,AZ,85051,US,US/Mountain,KDVT,2022-04-26 17:53:00,94.0,94.0,7.0,28.16,10.0,W,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3719398,Source1,2,2022-08-13 12:01:00,2022-08-13 13:24:32,33.441026,-112.684649,33.443536,-112.695825,0.667,Crash blocking the left lane on I-10 Westbound near Hassayampa River (MP 109),I-10,Buckeye,Maricopa,AZ,85326,US,US/Mountain,KBXK,2022-08-13 11:55:00,95.0,95.0,36.0,28.9,10.0,SSE,7.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4396810,Source1,2,2022-05-04 08:48:30,2022-05-04 10:12:56,33.533134999999994,-112.11243600000002,33.520345,-112.112402,0.884,Incident on I-17 SB near NORTHERN AVE Right shoulder closed.,Black Canyon Fwy S,Phoenix,Maricopa,AZ,85015,US,US/Mountain,KPHX,2022-05-04 08:51:00,73.0,73.0,22.0,28.66,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
A-3942707,Source1,2,2022-08-11 08:35:00,2022-08-11 10:59:04,33.46154,-112.099153,33.461165,-112.079896,1.11,Crash on the left shoulder on I-10 Eastbound near 35th Ave (MP 141),I-10 E,Phoenix,Maricopa,AZ,85007,US,US/Mountain,KPHX,2022-08-11 08:51:00,86.0,86.0,53.0,28.81,10.0,E,9.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4229892,Source1,2,2022-11-10 08:42:00,2022-11-10 09:17:00,33.43611,-111.904199,33.436226,-111.923495,1.113,Slow traffic on AZ-202 Loop W - Red Mountain Fwy W from AZ-101/Exit 9 (AZ-202 Loop/Red Mountain Fwy) to Scottsdale Rd/Exit 7 (AZ-202 Loop/Red Mountain Fwy) due to accident.,AZ-202-LOOP,Tempe,Maricopa,AZ,85281,US,US/Mountain,KPHX,2022-11-10 08:51:00,55.0,55.0,67.0,28.86,10.0,SW,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-544549,Source2,2,2022-08-05 16:38:17,2022-08-05 17:25:04,33.38657,-111.753769,,,0.0,HOV lane blocked due to crash on US-60 Westbound after Exit 184 Val Vista Dr.,S Val Vista Dr,Mesa,Maricopa,AZ,85204-6407,US,US/Mountain,KFFZ,2022-08-05 16:51:00,102.0,,23.0,28.62,10.0,,,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-3941867,Source1,2,2022-05-18 18:12:47,2022-05-18 19:32:11,33.509452,-112.123976,33.50945,-112.124608,0.036,Incident on CAMELBACK RD near HOUSE 3000 Expect delays.,W Camelback Rd,Phoenix,Maricopa,AZ,85017,US,US/Mountain,KPHX,2022-05-18 17:51:00,100.0,100.0,7.0,28.61,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-597208,Source2,3,2022-06-10 06:51:39,2022-06-10 07:36:36,33.304558,-111.97213700000002,,,0.0,Right lane blocked due to crash on I-10 Eastbound at Exit 160 Chandler Blvd.,I-10 W,Chandler,Maricopa,AZ,85226,US,US/Mountain,KCHD,2022-06-10 06:47:00,84.0,84.0,37.0,28.52,10.0,CALM,0.0,,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4849898,Source1,2,2022-06-30 14:04:30,2022-06-30 14:24:30,33.63348,-111.902657,33.634526,-111.907677,0.298,Stationary traffic on E Frank Lloyd Wright Blvd from Hayden Rd to Greenway Hayden Loop due to accident.,E Frank Lloyd Wright Blvd,Scottsdale,Maricopa,AZ,85260,US,US/Mountain,KSDL,2022-06-30 13:53:00,97.0,97.0,27.0,28.3,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-715972,Source2,2,2022-02-09 13:34:18,2022-02-09 14:20:08,33.396609999999995,-111.891205,,,0.0,Lane blocked due to crash on AZ-101-LOOP Northbound at Exit 54 Price Rd.,AZ-101 Loop S,Tempe,Maricopa,AZ,85282,US,US/Mountain,KPHX,2022-02-09 13:51:00,76.0,76.0,9.0,28.81,10.0,W,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-621148,Source2,2,2022-05-16 08:07:25,2022-05-16 09:21:54,33.435871,-111.902557,,,0.0,Left lane blocked due to crash on AZ-202-LOOP Westbound near Exit 8 Mcclintock Dr.,AZ-202-LOOP,Tempe,Maricopa,AZ,85281,US,US/Mountain,KPHX,2022-05-16 07:51:00,77.0,77.0,15.0,28.62,10.0,E,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3774282,Source1,2,2022-04-03 16:38:00,2022-04-03 17:14:30,33.461945,-112.146742,33.462831,-112.163515,0.969,Slow traffic on I-10 W - Pearl Harbor Memorial Hwy - Papago Fwy W from 35th Ave/Exit 141 (I-10) to 51st Ave/Exit 139 (I-10) due to accident.,I-10 W,Phoenix,Maricopa,AZ,85009,US,US/Mountain,KPHX,2022-04-03 16:51:00,84.0,84.0,15.0,28.53,10.0,VAR,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-731093,Source2,3,2022-01-28 06:43:09,2022-01-28 07:44:00,33.219173,-111.919899,,,0.0,Lane blocked due to accident on I-10 Eastbound at Exit 167 Riggs Rd.,E Riggs Rd,Chandler,Maricopa,AZ,85248,US,US/Mountain,KCHD,2022-01-28 06:47:00,52.0,52.0,21.0,28.99,10.0,NNE,12.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-567339,Source2,3,2022-07-13 16:23:22,2022-07-13 17:08:21,33.462189,-112.182701,,,0.0,Right lane blocked due to crash on I-10 Westbound near Exit 138 AZ-202-LOOP.,78B,Phoenix,Maricopa,AZ,85043,US,US/Mountain,KGEU,2022-07-13 07:58:00,95.0,95.0,29.0,28.71,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4866693,Source1,2,2022-09-16 19:11:00,2022-09-16 20:29:57,33.458023,-112.315058,33.457888,-112.329444,0.8290000000000001,Crash on the left shoulder on I-10 Westbound near Agua Fria River (MP 131),I-10,Avondale,Maricopa,AZ,85392,US,US/Mountain,KGEU,2022-09-16 18:56:00,94.0,94.0,23.0,28.59,10.0,SSW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-3744119,Source1,2,2022-07-11 17:03:49,2022-07-11 18:36:05,33.538271,-112.045325,33.53828,-112.044683,0.037,Incident on GLENDALE AVE near HOUSE 1600 Expect delays., E Glendale Ave,Phoenix,Maricopa,AZ,85020-5523,US,US/Mountain,KSDL,2022-07-11 16:53:00,112.0,112.0,11.0,28.09,10.0,W,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
